Name,Team,Type,ValueinCR,National Side
Mayank Agarwal,PBKS,Batsman ,12,India
Liam Livingstone,PBKS,All-Rounder ,11.5,England
Kagiso Rabada,PBKS,Bowler ,9.25,South Africa
Shahrukh Khan,PBKS,All-Rounder ,9,India
Shikhar Dhawan,PBKS,Batsman ,8.25,India
Jonny Bairstow,PBKS,Wicket-Keeper ,6.75,England
Odean Smith,PBKS,All-Rounder ,6,West Indies
Rahul Chahar,PBKS,Bowler ,5.25,India
Arshdeep Singh,PBKS,Bowler ,4,India
Harpreet Brar,PBKS,All-Rounder ,3.8,India
Vaibhav Arora,PBKS,Bowler ,2,India
Raj Bawa,PBKS,All-Rounder ,2,India
Nathan Ellis,PBKS,Bowler ,0.75,Australia
Prabhsimran Singh,PBKS,Wicket-Keeper ,0.6,India
Rishi Dhawan,PBKS,All-Rounder ,0.55,India
Bhanuka Rajapaksa,PBKS,Batsman ,0.5,Sri Lanka
Sandeep Sharma,PBKS,Bowler ,0.5,India
Benny Howell,PBKS,All-Rounder ,0.4,England
Ishan Porel,PBKS,Bowler ,0.25,India
Prerak Mankad,PBKS,All-Rounder ,0.2,India
Atharva Taide,PBKS,All-Rounder ,0.2,India
Ansh Patel,PBKS,All-Rounder ,0.2,India
Jitesh Sharma,PBKS,Wicket-Keeper ,0.2,India
Writtick Chatterjee,PBKS,All-Rounder ,0.2,India
Baltej Singh,PBKS,Bowler ,0.2,India
Kane Williamson,SRH,Batsman ,14,New Zealand
Nicholas Pooran,SRH,Wicket-Keeper ,10.75,West Indies
Washington Sundar,SRH,All-Rounder ,8.75,India
Rahul Tripathi,SRH,Batsman ,8.5,India
Romario Shepherd,SRH,All-Rounder ,7.75,West Indies
Abhishek Sharma,SRH,All-Rounder ,6.5,India
Bhuvneshwar Kumar,SRH,Bowler ,4.2,India
Marco Jansen,SRH,All-Rounder ,4.2,South Africa
Umran Malik,SRH,Bowler ,4,India
Abdul Samad,SRH,Batsman ,4,India
T Natarajan,SRH,Bowler ,4,India
Kartik Tyagi,SRH,Bowler ,4,India
Aiden Markram,SRH,Batsman ,2.6,South Africa
Sean Abbott,SRH,Bowler ,2.4,Australia
Glenn Phillips,SRH,Wicket-Keeper ,1.5,New Zealand
Shreyas Gopal,SRH,Bowler ,0.75,India
Fazalhaq Farooqi,SRH,Bowler ,0.5,Afghanistan
Vishnu Vinod,SRH,Wicket-Keeper ,0.5,India
Priyam Garg,SRH,Batsman ,0.2,India
Saurabh Dubey,SRH,Bowler ,0.2,India
Jagadeesha Suchith,SRH,Bowler ,0.2,India
Shashank Singh,SRH,All-Rounder ,0.2,India
Ravikumar Samarth,SRH,Batsman ,0.2,India
Sanju Samson,RR,Wicket-Keeper ,14,India
Prasidh Krishna,RR,Bowler ,10,India
Jos Buttler,RR,Wicket-Keeper ,10,England
Shimron Hetmyer,RR,Batsman ,8.5,West Indies
Trent Boult,RR,Bowler ,8,New Zealand
Devdutt Padikkal,RR,Batsman ,7.75,India
Yuzvendra Chahal,RR,Bowler ,6.5,India
Ravichandran Ashwin,RR,All-Rounder ,5,India
Yashasvi Jaiswal,RR,Batsman ,4,India
Riyan Parag,RR,All-Rounder ,3.8,India
Navdeep Saini,RR,Bowler ,2.6,India
Nathan Coulter-Nile,RR,Bowler ,2,Australia
James Neesham,RR,All-Rounder ,1.5,New Zealand
Karun Nair,RR,Batsman ,1.4,India
Rassie van der Dussen,RR,Batsman ,1,West Indies
Obed McCoy,RR,Bowler ,0.75,West Indies
Daryl Mitchell,RR,All-Rounder ,0.75,New Zealand
KC Cariappa,RR,Bowler ,0.3,India
Tejas Baroka,RR,Bowler ,0.2,India
Kuldip Yadav,RR,Bowler ,0.2,India
Dhruv Jurel,RR,Wicket-Keeper ,0.2,India
Kuldeep Sen,RR,Bowler ,0.2,India
Shubham Garhwal,RR,All-Rounder ,0.2,India
Anunay Singh,RR,All-Rounder ,0.2,India
Virat Kohli,RCB,Batsman ,15,India
Glenn Maxwell,RCB,All-Rounder ,11,Australia
Harshal Patel,RCB,All-Rounder ,10.75,India
Wanindu Hasaranga,RCB,All-Rounder ,10.75,Sri Lanka
Josh Hazlewood,RCB,Bowler ,7.75,Australia
Faf du Plessis,RCB,Batsman ,7,South Africa
Mohammed Siraj,RCB,Bowler ,7,India
Dinesh Karthik,RCB,Wicket-Keeper ,5.5,India
Anuj Rawat,RCB,Wicket-Keeper ,3.4,India
Shahbaz Ahmed,RCB,All-Rounder ,2.4,India
David Willey,RCB,All-Rounder ,2,England
Sherfane Rutherford,RCB,All-Rounder ,1,West Indies
Mahipal Lomror,RCB,All-Rounder ,0.95,India
Finn Allen,RCB,Batsman ,0.8,New Zealand
Jason Behrendorff,RCB,Bowler ,0.75,Australia
Siddarth Kaul,RCB,Bowler ,0.75,India
Karn Sharma,RCB,Bowler ,0.5,India
Suyash Prabhudessai,RCB,All-Rounder ,0.3,India
Chama Milind,RCB,Bowler ,0.25,West Indies
Aneeshwar Gautam,RCB,All-Rounder ,0.2,India
Akash Deep,RCB,Bowler ,0.2,India
Luvnith Sisodia,RCB,Wicket-Keeper ,0.2,India
Rohit Sharma,MI,Batsman ,16,India
Ishan Kishan,MI,Wicket-Keeper ,15.25,India
Jasprit Bumrah,MI,Bowler ,12,India
Tim David,MI,All-Rounder ,8.25,Singapore
Jofra Archer,MI,All-Rounder ,8,England
Suryakumar Yadav,MI,Batsman ,8,India
Kieron Pollard,MI,All-Rounder ,6,West Indies
Dewald Brevis,MI,Batsman ,3,South Africa
Daniel Sams,MI,All-Rounder ,2.6,Australia
Tilak Varma,MI,All-Rounder ,1.7,India
Murugan Ashwin,MI,Bowler ,1.6,India
Tymal Mills,MI,Bowler ,1.5,England
Jaydev Unadkat,MI,Bowler ,1.3,India
Riley Meredith,MI,Bowler ,1,Australia
Fabian Allen,MI,All-Rounder ,0.75,West Indies
Mayank Markande,MI,Bowler ,0.65,India
Sanjay Yadav,MI,All-Rounder ,0.5,India
Basil Thampi,MI,Bowler ,0.3,India
Arjun Tendulkar,MI,All-Rounder ,0.3,India
Ramandeep Singh,MI,All-Rounder ,0.2,India
Anmolpreet Singh,MI,Batsman ,0.2,India
Aryan Juyal,MI,Wicket-Keeper ,0.2,India
Arshad Khan,MI,All-Rounder ,0.2,India
Rahul Buddhi,MI,Batsman ,0.2,India
Hrithik Shokeen,MI,All-Rounder ,0.2,India
Ravindra Jadeja,CSK,All-Rounder ,16,India
Deepak Chahar,CSK,Bowler ,14,India
MS Dhoni,CSK,Wicket-Keeper ,12,India
Moeen Ali,CSK,All-Rounder ,8,England
Ambati Rayudu,CSK,Wicket-Keeper ,6.75,India
Ruturaj Gaikwad,CSK,Batsman ,6,India
Dwayne Bravo,CSK,All-Rounder ,4.4,West Indies
Shivam Dube,CSK,All-Rounder ,4,India
Chris Jordan,CSK,All-Rounder ,3.6,England
Robin Uthappa,CSK,Batsman ,2,India
Mitchell Santner,CSK,All-Rounder ,1.9,New Zealand
Adam Milne,CSK,Bowler ,1.9,New Zealand
Rajvardhan Hangargekar,CSK,All-Rounder ,1.5,India
Prashant Solanki,CSK,Bowler ,1.2,India
Devon Conway,CSK,Batsman ,1,South Africa
Maheesh Theekshana,CSK,Bowler ,0.7,Sri Lanka
Dwaine Pretorius,CSK,All-Rounder ,0.5,Sri Lanka
Narayan Jagadeesan,CSK,Wicket-Keeper ,0.2,India
KM Asif,CSK,Bowler ,0.2,India
Tushar Deshpande,CSK,Bowler ,0.2,India
Subhranshu Senapati,CSK,Batsman ,0.2,India
Bhagath Varma,CSK,All-Rounder ,0.2,India
Simarjeet Singh,CSK,Bowler ,0.2,India
Hari Nishaanth,CSK,Batsman ,0.2,India
Mukesh Choudhary,CSK,Bowler ,0.2,India
Shreyas Iyer,KKR,Batsman ,12.25,India
Andre Russell,KKR,All-Rounder ,12,West Indies
Nitish Rana,KKR,All-Rounder ,8,India
Varun Chakravarthy,KKR,Bowler ,8,India
Venkatesh Iyer,KKR,All-Rounder ,8,India
Shivam Mavi,KKR,All-Rounder ,7.25,India
Pat Cummins,KKR,All-Rounder ,7.25,Australia
Sunil Narine,KKR,All-Rounder ,6,West Indies
Umesh Yadav,KKR,Bowler ,2,India
Sam Billings,KKR,Wicket-Keeper ,2,England
Tim Southee,KKR,Bowler ,1.5,New Zealand
Alex Hales,KKR,Batsman ,1.5,England
Mohammad Nabi,KKR,All-Rounder ,1,Afghanistan
Ajinkya Rahane,KKR,Batsman ,1,India
Sheldon Jackson,KKR,Wicket-Keeper ,0.6,India
Rinku Singh,KKR,Batsman ,0.55,India
Ashok Sharma,KKR,Bowler ,0.55,India
Chamika Karunaratne,KKR,All-Rounder ,0.5,Sri Lanka
Abhijeet Tomar,KKR,Batsman ,0.4,India
Anukul Roy,KKR,All-Rounder ,0.2,India
Pratham Singh,KKR,Batsman ,0.2,India
Rasikh Dar,KKR,Bowler ,0.2,India
Ramesh Kumar,KKR,Batsman ,0.2,India
Aman Khan,KKR,All-Rounder ,0.2,India
Baba Indrajith,KKR,Wicket-Keeper ,0.2,India
Rishabh Pant,DC,Wicket-Keeper ,16,India
Shardul Thakur,DC,Bowler ,10.75,India
Axar Patel,DC,All-Rounder ,9,India
Prithvi Shaw,DC,Batsman ,7.5,India
Mitchell Marsh,DC,All-Rounder ,6.5,Australia
Anrich Nortje,DC,Bowler ,6.5,South Africa
David Warner,DC,Batsman ,6.25,Australia
Khaleel Ahmed,DC,Bowler ,5.25,India
Chetan Sakariya,DC,Bowler ,4.2,India
Rovman Powell,DC,Batsman ,2.8,West Indies
Kuldeep Yadav,DC,Bowler ,2,India
Srikar Bharat,DC,Wicket-Keeper ,2,India
Mustafizur Rahman,DC,Bowler ,2,Bangladesh
Kamlesh Nagarkoti,DC,All-Rounder ,1.1,India
Mandeep Singh,DC,Batsman ,1.1,India
Lalit Yadav,DC,All-Rounder ,0.65,India
Yash Dhull,DC,All-Rounder ,0.5,India
Lungi Ngidi,DC,Bowler ,0.5,South Africa
Tim Seifert,DC,Wicket-Keeper ,0.5,New Zealand
Pravin Dubey,DC,All-Rounder ,0.5,India
Ashwin Hebbar,DC,Batsman ,0.2,India
Ripal Patel,DC,All-Rounder ,0.2,India
Vicky Ostwal,DC,All-Rounder ,0.2,India
Sarfaraz Khan,DC,All-Rounder ,0.2,India
KL Rahul,LSG,Wicket-keeper ,17,India
Avesh Khan,LSG,Bowler ,10,India
Marcus Stoinis,LSG,All-Rounder ,9.2,Australia
Jason Holder,LSG,All-Rounder ,8.75,West Indies
Krunal Pandya,LSG,All-Rounder ,8.25,India
Mark Wood,LSG,Bowler ,7.5,England
Quinton de Kock,LSG,Wicket-Keeper ,6.75,South Africa
Deepak Hooda,LSG,All-Rounder ,5.75,India
Manish Pandey,LSG,Batsman ,4.6,India
Ravi Bishnoi,LSG,Bowler ,4,India
Evin Lewis,LSG,Batsman ,2,Australia
Dushmantha Chameera,LSG,Bowler ,2,Sri Lanka
Krishnappa Gowtham,LSG,All-Rounder ,0.9,India
Kyle Mayers,LSG,All-Rounder ,0.5,West Indies
Shahbaz Nadeem,LSG,Bowler ,0.5,India
Ankit Rajpoot,LSG,Bowler ,0.5,India
Mohsin Khan,LSG,Bowler ,0.2,India
Ayush Badoni,LSG,All-Rounder ,0.2,India
Karan Sharma,LSG,All-Rounder ,0.2,India
Mayank Yadav,LSG,Bowler ,0.2,India
Manan Vohra,LSG,Batsman ,0.2,India
Rashid Khan,GT,Bowler ,15,Afghanistan
Hardik Pandya,GT,All-Rounder ,15,India
Lockie Ferguson,GT,Bowler ,10,New Zealand
Rahul Tewatia,GT,All-Rounder ,9,Australia
Shubman Gill,GT,Batsman ,8,India
Mohammed Shami,GT,Bowler ,6.25,India
Yash Dayal,GT,Bowler ,3.2,India
Ravisrinivasan Sai Kishore,GT,Bowler ,3,India
David Miller,GT,Batsman ,3,South Africa
Abhinav Manohar,GT,Batsman ,2.6,India
Alzarri Joseph,GT,Bowler ,2.4,West Indies
Matthew Wade,GT,Wicket-Keeper ,2.4,Australia
Jason Roy,GT,Batsman ,2,England
Wriddhiman Saha,GT,Wicket-Keeper ,1.9,India
Jayant Yadav,GT,All-Rounder ,1.7,India
Vijay Shankar,GT,All-Rounder ,1.4,India
Dominic Drakes,GT,All-Rounder ,1.1,West Indies
Varun Aaron,GT,Bowler ,0.5,India
Gurkeerat Singh Mann,GT,All-Rounder ,0.5,India
Noor Ahmad,GT,Bowler ,0.3,Afghanistan
Darshan Nalkande,GT,All-Rounder ,0.2,India
Sai Sudharsan,GT,All-Rounder ,0.2,India
Pradeep Sangwan,GT,All-Rounder ,0.2,India
